timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1706191915906,1970,getUserSpecificPermissions,200,OK,10 users sequential 2-1,text,true,,848,3069,10,10,https://apis.dna-staging.hashedin.com/pulse/gql/,1970,0,618
1706191916570,1306,CAM Specific getUserSpecificPermissions,200,OK,10 users sequential 2-3,text,true,,1025,3277,10,10,https://apis.dna-staging.hashedin.com/cam/gql/,1306,0,0
1706191916572,1305,CAM Specific getUserSpecificPermissions,200,OK,10 users sequential 2-7,text,true,,1025,3277,10,10,https://apis.dna-staging.hashedin.com/cam/gql/,1305,0,0
1706191916564,1315,CAM Specific getUserSpecificPermissions,200,OK,10 users sequential 2-4,text,true,,1025,3277,10,10,https://apis.dna-staging.hashedin.com/cam/gql/,1315,0,0
1706191916172,1709,getUserSpecificPermissions,200,OK,10 users sequential 2-5,text,true,,848,3069,10,10,https://apis.dna-staging.hashedin.com/pulse/gql/,1709,0,618
1706191916450,1798,getUserSpecificPermissions,200,OK,10 users sequential 2-2,text,true,,848,3069,10,10,https://apis.dna-staging.hashedin.com/pulse/gql/,1798,0,777
1706191916350,1904,getUserSpecificPermissions,200,OK,10 users sequential 2-10,text,true,,848,3069,10,10,https://apis.dna-staging.hashedin.com/pulse/gql/,1904,0,875
1706191917311,985,CAM Specific getUserSpecificPermissions,200,OK,10 users sequential 2-8,text,true,,1025,3277,10,10,https://apis.dna-staging.hashedin.com/cam/gql/,985,0,0
1706191916450,1847,getUserSpecificPermissions,200,OK,10 users sequential 2-6,text,true,,848,3069,10,10,https://apis.dna-staging.hashedin.com/pulse/gql/,1847,0,775
1706191917419,992,CAM Specific getUserSpecificPermissions,200,OK,10 users sequential 2-9,text,true,,1025,3277,10,10,https://apis.dna-staging.hashedin.com/cam/gql/,992,0,0
1706191917878,697,getUserOrganisationList,200,OK,10 users sequential 2-1,text,true,,2781,3265,10,10,https://apis.dna-staging.hashedin.com/org_directory/gql/,697,0,0
1706191917881,663,getUserOrganisationList,200,OK,10 users sequential 2-5,text,true,,2795,3265,10,10,https://apis.dna-staging.hashedin.com/org_directory/gql/,663,0,0
1706191918249,645,getUserOrganisationList,200,OK,10 users sequential 2-2,text,true,,2781,3265,10,10,https://apis.dna-staging.hashedin.com/org_directory/gql/,645,0,0
1706191918255,654,getUserOrganisationList,200,OK,10 users sequential 2-10,text,true,,2795,3265,10,10,https://apis.dna-staging.hashedin.com/org_directory/gql/,653,0,0
1706191918298,708,getUserOrganisationList,200,OK,10 users sequential 2-6,text,true,,2791,3265,10,10,https://apis.dna-staging.hashedin.com/org_directory/gql/,708,0,0
1706191917882,1767,getUserSpecificPermissions,200,OK,10 users sequential 2-4,text,true,,848,3069,10,10,https://apis.dna-staging.hashedin.com/pulse/gql/,1767,0,639
1706191917885,1837,getUserSpecificPermissions,200,OK,10 users sequential 2-3,text,true,,848,3069,10,10,https://apis.dna-staging.hashedin.com/pulse/gql/,1837,0,634
1706191917881,1871,getUserSpecificPermissions,200,OK,10 users sequential 2-7,text,true,,848,3069,10,10,https://apis.dna-staging.hashedin.com/pulse/gql/,1871,0,636
